"","game_id","school","conference","home_away","opponent","opponent_conference","points","total_yards","net_passing_yards","completion_attempts","passing_tds","yards_per_pass","passes_intercepted","interception_yards","interception_tds","rushing_attempts","rushing_yards","rush_tds","yards_per_rush_attempt","first_downs","third_down_eff","fourth_down_eff","punt_returns","punt_return_yards","punt_return_tds","kick_return_yards","kick_return_tds","kick_returns","kicking_points","fumbles_recovered","fumbles_lost","total_fumbles","tackles","tackles_for_loss","sacks","qb_hurries","interceptions","passes_deflected","turnovers","defensive_tds","total_penalties_yards","possession_time","points_allowed","total_yards_allowed","net_passing_yards_allowed","completion_attempts_allowed","passing_tds_allowed","yards_per_pass_allowed","passes_intercepted_allowed","interception_yards_allowed","interception_tds_allowed","rushing_attempts_allowed","rushing_yards_allowed","rush_tds_allowed","yards_per_rush_attempt_allowed","first_downs_allowed","third_down_eff_allowed","fourth_down_eff_allowed","punt_returns_allowed","punt_return_yards_allowed","punt_return_tds_allowed","kick_return_yards_allowed","kick_return_tds_allowed","kick_returns_allowed","kicking_points_allowed","fumbles_recovered_allowed","fumbles_lost_allowed","total_fumbles_allowed","tackles_allowed","tackles_for_loss_allowed","sacks_allowed","qb_hurries_allowed","interceptions_allowed","passes_deflected_allowed","turnovers_allowed","defensive_tds_allowed","total_penalties_yards_allowed","possession_time_allowed","season","champion"
"438",401752898,"Oregon","Big Ten","away","Iowa","Big Ten",18,"373","112","13-21","0","5.3",NA,NA,NA,"36","261","1","7.3","19","3-10","0-0","1","6","0","11","0","1","10","2","0","1","38","4","2","3","1","0","1","0","5-57","26:40",16,"239","138","10-18","1","7.7","1","0","0","43","101","1","2.3","18","5-13","3-4",NA,NA,NA,"32","0","2","4","0","2","2","28","1","0","0","0","1","2","0","1-1","33:20",2025,FALSE
"439",401752876,"Oregon","Big Ten","away","Rutgers","Big Ten",56,"750","335","18-24","4","14.0","2","-3","0","36","415","4","11.5","29","8-11","0-0","2","0","0",NA,NA,NA,"8","1","2","2","26","8","3","2","1","8","3","0","4-50","27:53",10,"202","79","8-27","0","2.9","1","0","0","42","123","1","2.9","12","5-18","3-4",NA,NA,NA,"25","0","1","4","2","1","2","30","2","0","0","2","0","3","0","4-25","32:07",2025,FALSE
"440",401754553,"Miami","ACC","away","Florida State","ACC",28,"338","241","20-27","4","8.9","2","43","0","32","97","0","3.0","14","5-14","2-3",NA,NA,NA,NA,NA,NA,"4","1","0","0","40","5","2","4","0","3","0","0","13-114","30:26",22,"404","272","25-45","2","6.0",NA,NA,NA,"38","132","0","3.5","28","7-16","3-4","1","0","0",NA,NA,NA,"6","0","1","2","27","5","1","1","2","2","3","0","5-45","29:34",2025,FALSE
"441",401754522,"Miami","ACC","home","Notre Dame","FBS Independents",27,"332","205","20-31","2","6.6","1","12","0","37","127","1","3.4","20","5-14","1-2","1","9","0","32","0","1","9","1","0","0","31","5","3","1","0","3","0","0","6-51","33:57",24,"315","221","19-30","2","7.4",NA,NA,NA,"27","94","1","3.5","18","4-9","0-0","2","9","0","15","0","1","6","0","1","2","32","2","1","1","1","3","2","0","5-30","26:03",2025,FALSE
"442",401754611,"Miami","ACC","away","Pittsburgh","ACC",38,"416","276","24-32","4","8.6","1","0","0","39","140","1","3.6","28","5-8","0-0","1","5","0","50","0","2","8",NA,"0",NA,"27","6","4","5","1","2","1","0","5-28","35:55",7,"229","199","22-33","1","6.0","1","0","0","21","30","0","1.4","11","4-13","1-2",NA,NA,NA,"17","0","1","1","0","0","2","37","6","2","1","1","2","1","0","9-88","24:05",2025,FALSE
"443",401754572,"Miami","ACC","home","Stanford","ACC",42,"404","205","22-30","1","6.8","2","32","0","44","199","5","4.5","25","8-15","3-5","2","73","0","27","0","1","6",NA,"0",NA,"26","6","2","5","0","6","0","0","5-30","36:42",7,"144","89","12-26","1","3.4",NA,NA,NA,"27","55","0","2.0","8","4-14","1-2",NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,"41","5","0","1","2","2","2","0","2-10","23:18",2025,FALSE
"444",401752709,"Miami","ACC","home","Florida","SEC",26,"349","160","17-30","0","5.3",NA,NA,NA,"44","189","3","4.3","21","8-16","1-1","1","14","0","19","0","1","8",NA,"0",NA,"24","7","4","4","1","0","1","0","6-30","36:30",7,"141","61","12-23","0","2.7","1","0","0","29","80","1","2.8","7","0-13","3-6",NA,NA,NA,"19","0","1","1",NA,"0",NA,"38","4","1","1","0","3","0","0","3-20","23:30",2025,FALSE
"445",401754641,"Miami","ACC","home","Bethune-Cookman","SWAC",45,"543","344","30-36","2","9.6","1","0","0","30","199","4","6.6","31","4-6","0-1","2","11","0","25","0","1","9","1","0","1","30","10","1","1","0","0","0","0","4-50","28:05",3,"191","99","14-18","0","5.5",NA,NA,NA,"33","92","0","2.8","14","1-11","0-1",NA,NA,NA,NA,NA,NA,"3","0","1","1","38","3","2","0","1","4","2","0","2-20","31:55",2025,FALSE
"446",401754564,"Miami","ACC","home","Louisville","ACC",21,"334","271","25-35","0","7.7",NA,NA,NA,"24","63","2","2.6","15","5-12","1-2",NA,NA,NA,"19","0","1","7","1","0","0","41","5","1","3","4","5","4","0","9-67","28:44",24,"367","248","23-37","2","6.7","4","5","0","31","119","1","3.8","21","5-14","1-1","3","24","0",NA,NA,NA,"6","0","1","1","34","2","0","1","0","5","1","0","6-64","31:16",2025,FALSE
"447",401754535,"Miami","ACC","home","South Florida","American Athletic",49,"576","371","25-30","3","12.4","1","0","0","38","205","4","5.4","27","7-11","1-1","2","18","0",NA,NA,NA,"7","1","0","0","26","4","2","1","2","7","2","0","9-69","36:01",12,"332","292","24-41","1","7.1","2","27","0","27","40","0","1.5","15","7-19","0-2","1","0","0",NA,NA,NA,"6","0","1","1","39","2","1","1","1","1","2","0","2-15","23:59",2025,FALSE
